customer_id,pincode,delivered_item_count,delivered_item_amount,return_item_amount,return_item_count,ts
26DB944C72A7A74,560103,1,644000,0,0,1598898600000
26DB944C72A7A74,670622,1,687700,0,0,1596220200000
26DB944C72A7A74,560068,2,1858400,0,0,1585679400000
26DB944C72A7A74,560103,1,45997700,0,0,1583001000000
26DB944C72A7A74,560103,1,400200,0,0,1598898600000
26DB944C72A7A74,560068,15,3436200,0,0,1585679400000
26DB944C72A7A74,560103,2,662400,0,0,1583001000000
26DB944C85B0F8D,673525,0,0,0,0,1609439400000
26DB944C85B0F8D,673525,1,1957300,0,0,1619807400000
26DB944C85B0F8D,673525,0,0,0,0,1609439400000
26DB944C85B0F8D,673525,0,0,0,0,1609439400000
26DB944C85B0F8D,673525,0,0,0,0,1612117800000
26DB944C85B0F8D,673525,1,455400,0,0,1609439400000
26DB944C85B0F8D,673525,0,0,0,0,1612117800000
26DB944C85B0F8D,673525,0,0,0,0,1612117800000
26DB944CB78147E,481882,0,0,0,0,1630434600000
26DB944D7083403,131301,0,0,0,0,1596220200000
26DB944D7083403,131301,0,0,0,0,1596220200000
26DB944E2D9AD6F,233301,1,453100,0,0,1635705000000
26DB944E2D9AD6F,249403,0,0,0,0,1654021800000
26DB944E2D9AD6F,249403,1,1205200,0,0,1617215400000
26DB944E2D9AD6F,249403,0,0,386400,1,1648751400000
26DB944E2D9AD6F,249403,0,0,600300,1,1654021800000
26DB944E2D9AD6F,249403,0,0,600300,1,1654021800000
26DB944E2D9AD6F,249403,0,0,0,0,1654021800000
26DB944E2D9AD6F,233301,1,851000,0,0,1638297000000
26DB944E2D9AD6F,249403,0,0,0,0,1609439400000
26DB944E2D9AD6F,249403,0,0,0,0,1654021800000
26DB944FDCAE6D5,500002,1,1124700,0,0,1596220200000
26DB944FDCAE6D5,500002,0,0,0,0,1596220200000
26DB944FDCAE6D5,500002,1,627900,0,0,1606761000000
26DB944FDCAE6D5,600081,1,2297700,0,0,1627756200000
26DB944FDCAE6D5,431001,1,1000500,0,0,1622485800000
26DB944FDCAE6D5,500002,1,480700,0,0,1596220200000
26DB944FDCAE6D5,600081,1,2987700,0,0,1627756200000
26DB944FDCAE6D5,500002,1,2067700,0,0,1606761000000
26DB9540CB81D2C,208020,1,1437500,0,0,1617215400000
26DB9540CB81D2C,208020,1,726800,0,0,1617215400000
26DB9540CB81D2C,208020,1,1253500,0,0,1612117800000
26DB9540CB81D2C,208020,1,503700,0,0,1619807400000
26DB9540CB81D2C,208020,1,715300,0,0,1633026600000
26DB954133A7284,201306,1,561200,0,0,1609439400000
26DB954133A7284,201306,0,0,0,0,1601490600000
26DB954133A7284,201306,0,0,687700,1,1640975400000
26DB954133A7284,201306,0,0,0,0,1635705000000
26DB954133A7284,201306,0,0,572700,1,1646073000000
26DB9542D3A90CD,524322,0,0,0,0,1638297000000
26DB9542D3A90CD,530027,3,4307900,0,0,1633026600000
26DB9542D3A90CD,530027,19,4250400,0,0,1646073000000
26DB9542D3A90CD,500015,0,0,0,0,1612117800000
26DB9542D3A90CD,500003,12,5165800,0,0,1640975400000
26DB9542D3A90CD,500015,23,4846100,0,0,1643653800000
26DB9542D3A90CD,500015,1,62100,0,0,1630434600000
26DB9542D3A90CD,530027,43,6290500,0,0,1651343400000
26DB9542D3A90CD,500015,0,0,0,0,1612117800000
26DB9542D3A90CD,500015,19,5635000,0,0,1635705000000
26DB9542D3A90CD,530027,2,4843800,0,0,1633026600000
26DB9542D3A90CD,500015,2,161000,0,0,1633026600000
26DB9542D3A90CD,500003,15,4399900,0,0,1646073000000
26DB9542D3A90CD,500015,22,3413200,0,0,1630434600000
26DB9542D3A90CD,500015,0,0,0,0,1633026600000
26DB9542D3A90CD,500015,5,246100,0,0,1638297000000
26DB9542D3A90CD,500015,21,5621200,0,0,1646073000000
26DB9542D3A90CD,500003,0,0,0,0,1656613800000
26DB9542D3A90CD,500015,1,32200,0,0,1646073000000
26DB9542D3A90CD,500015,10,1692800,0,0,1640975400000
26DB9542D3A90CD,500015,19,4025000,0,0,1633026600000
26DB9542D3A90CD,500015,0,0,0,0,1612117800000
26DB9542D3A90CD,500003,2,128800,0,0,1640975400000
26DB9542D3A90CD,530027,1,1189100,0,0,1633026600000
26DB9542D3A90CD,500015,10,4153800,0,0,1638297000000
26DB9542D3A90CD,530027,1,80500,0,0,1651343400000
26DB9542D3A90CD,530028,31,6299700,0,0,1654021800000
26DB95452C94382,600011,1,409400,0,0,1654021800000
26DB95452C94382,600011,1,1242000,0,0,1625077800000
26DB95452C94382,600011,1,1136200,0,0,1654021800000
26DB95452C94382,600011,1,478400,0,0,1604169000000
26DB95452C94382,600011,1,655500,0,0,1654021800000
26DB9545B5A6D82,764001,1,1446700,0,0,1593541800000
26DB9546F0B375F,244302,0,0,0,0,1612117800000
26DB9546F0B375F,244302,0,0,0,0,1612117800000
26DB9546F0B375F,244302,1,1729600,0,0,1612117800000
26DB9546F0B375F,244302,1,1515700,0,0,1612117800000
26DB954AA98CC96,147001,1,678500,0,0,1651343400000
26DB954AA98CC96,147001,1,112700,0,0,1654021800000
26DB954AA9A9D02,110027,1,683100,0,0,1612117800000
26DB954E4D91141,500046,1,2757700,0,0,1572546600000
26DB954E4D91141,500046,2,800400,0,0,1572546600000
26DB96447CBD0D7,476111,1,227700,0,0,1596220200000
26DB9646E59F256,811106,0,0,0,0,1633026600000
26DB9646E59F256,811106,1,317400,0,0,1635705000000
26DB9646E59F256,811106,1,356500,0,0,1633026600000
26DB9646E59F256,811106,1,2608200,0,0,1635705000000
26DB9646E59F256,811106,0,0,0,0,1635705000000
26DB9646E59F256,811106,0,0,0,0,1633026600000
26DB9646E59F256,811106,0,0,0,0,1635705000000
26DB9649FC8594E,403001,1,825700,0,0,1638297000000
26DB964A3A9C1F2,768233,1,434700,0,0,1590949800000
26DB964A84BFE53,110053,1,2297700,0,0,1622485800000
26DB964BE083258,560058,0,0,0,0,1575138600000
26DB964BE083258,560058,0,0,0,0,1614537000000
26DB964BE083258,560058,0,0,0,0,1614537000000
26DB964BE083258,560058,0,0,0,0,1575138600000
26DB964BE083258,560058,0,0,0,0,1575138600000
26DB964BE083258,560058,1,846400,0,0,1569868200000
26DB964BE083258,560058,1,963700,0,0,1577817000000
26DB964BE083258,560058,1,977500,0,0,1572546600000
26DB964BE083258,560058,0,0,0,0,1572546600000
26DB964BE083258,560058,1,1757200,0,0,1575138600000
26DB964BE083258,560058,0,0,0,0,1580495400000
26DB964BE083258,560058,0,0,0,0,1577817000000
26DB964CFAAA19A,507115,0,0,0,0,1654021800000
26DB964CFAAA19A,507115,1,975200,0,0,1593541800000
26DB964CFAAA19A,507115,1,1421400,0,0,1654021800000
26DB964CFAAA19A,507115,1,653200,0,0,1654021800000
26DB964CFAAA19A,507115,1,453100,0,0,1654021800000
26DB964CFAAA19A,507115,1,549700,0,0,1654021800000
26DB964CFAAA19A,507115,0,0,2297700,1,1643653800000
26DB964CFAAA19A,507115,1,361100,0,0,1648751400000
26DB964CFAAA19A,507115,1,333500,0,0,1617215400000
26DB964CFAAA19A,507115,0,0,0,0,1617215400000
26DB964CFAAA19A,507115,1,1069500,0,0,1651343400000
26DB964CFAAA19A,507115,1,563500,0,0,1638297000000
26DB964CFAAA19A,507115,1,917700,0,0,1622485800000
26DB964CFAAA19A,507115,0,0,0,0,1593541800000
26DB964CFAAA19A,507115,1,724500,0,0,1622485800000
26DB964CFAAA19A,507115,0,0,0,0,1656613800000
26DB964CFAAA19A,507115,1,457700,0,0,1656613800000
26DB964CFAAA19A,507115,0,0,0,0,1601490600000
26DB964CFAAA19A,507115,1,871700,0,0,1593541800000
26DB964CFAAA19A,507115,1,549700,0,0,1598898600000
26DB964CFAAA19A,507115,0,0,0,0,1593541800000
26DB964CFAAA19A,507115,1,407100,0,0,1643653800000
26DB964CFAAA19A,507115,1,1308700,0,0,1654021800000
26DB964CFAAA19A,507115,1,756700,0,0,1601490600000
26DB964CFAAA19A,507115,1,648600,0,0,1625077800000
26DB964CFAAA19A,507115,1,687700,0,0,1627756200000
26DB964CFAAA19A,507115,1,1069500,0,0,1654021800000
26DB964CFAAA19A,507115,1,1193700,0,0,1609439400000
26DB964CFAAA19A,507115,1,1127000,0,0,1654021800000
26DB964CFAAA19A,507115,0,0,0,0,1612117800000
26DB964CFAAA19A,507115,0,0,1426000,1,1654021800000
26DB964CFAAA19A,507115,0,0,0,0,1593541800000
26DB964CFAAA19A,507115,1,2297700,0,0,1643653800000
26DB964CFAAA19A,507115,1,1306400,0,0,1648751400000
26DB964CFAAA19A,507115,1,420900,0,0,1646073000000
26DB964CFAAA19A,507115,1,1837700,0,0,1654021800000
26DB964CFAAA19A,507115,1,1120100,0,0,1627756200000
26DB964CFAAA19A,507115,1,480700,0,0,1622485800000
26DB964CFAAA19A,507115,1,1090200,0,0,1654021800000
26DB964CFAAA19A,507115,0,0,0,0,1617215400000
26DB964D9EBBBA3,455339,1,885500,0,0,1643653800000
26DB964D9EBBBA3,455339,0,0,0,0,1656613800000
26DB964D9EBBBA3,455339,1,979800,0,0,1633026600000
26DB964D9EBBBA3,455339,0,0,0,0,1656613800000
26DB964D9EBBBA3,455339,1,664700,0,0,1633026600000
26DB964D9EBBBA3,455339,0,0,632500,1,1656613800000
26DB964D9EBBBA3,455339,1,427800,0,0,1654021800000
26DB964D9EBBBA3,455339,0,0,0,0,1656613800000
26DB964D9EBBBA3,455339,1,549700,0,0,1648751400000
26DB964D9EBBBA3,455339,1,802700,0,0,1654021800000
26DB964D9EBBBA3,455339,1,653200,0,0,1656613800000
26DB964D9EBBBA3,455339,0,0,0,0,1633026600000
26DB964D9EBBBA3,455339,1,1150000,0,0,1651343400000
26DB964D9EBBBA3,455339,0,0,0,0,1656613800000
26DB964F0DBB224,506134,2,1221300,0,0,1646073000000
26DB964F0DBB224,506134,1,1607700,0,0,1601490600000
26DB964F9390BF9,712306,1,6897700,0,0,1612117800000
26DB964F9390BF9,712223,1,404800,0,0,1604169000000
26DB964F9390BF9,712223,1,825700,0,0,1572546600000
26DB964F9390BF9,712223,1,2677200,0,0,1604169000000
26DB964F9390BF9,712223,1,1377700,0,0,1617215400000
26DB964F9390BF9,712223,1,308200,0,0,1604169000000
26DB964F9390BF9,712306,0,0,0,0,1601490600000
26DB964F9390BF9,712223,0,0,0,0,1577817000000
26DB964F9390BF9,712223,1,1653700,0,0,1617215400000
26DB964F9390BF9,712223,1,1377700,0,0,1601490600000
26DB964F9390BF9,712223,1,1971100,0,0,1601490600000
26DB964F9390BF9,712223,1,1239700,0,0,1617215400000
26DB964F9390BF9,712223,1,828000,0,0,1601490600000
26DB964F9390BF9,712223,0,0,0,0,1580495400000
26DB964F9390BF9,712306,1,2410400,0,0,1583001000000
26DB964F9390BF9,712223,1,266800,0,0,1604169000000
26DB964F9390BF9,560093,1,1607700,0,0,1619807400000
26DB964F9390BF9,712223,0,0,0,0,1577817000000
26DB964F9390BF9,712223,0,0,0,0,1577817000000
26DB964F9390BF9,712223,2,650900,0,0,1604169000000
26DB964F9390BF9,712223,1,1331700,0,0,1617215400000
26DB964F9390BF9,712306,3,2341400,0,0,1604169000000
26DB964F9390BF9,712223,0,0,0,0,1577817000000
26DB964F9390BF9,712223,1,1791700,0,0,1601490600000
26DB964F9390BF9,712223,1,1787100,0,0,1601490600000
26DB964F9390BF9,712223,1,4367700,0,0,1577817000000
26DB964F9390BF9,712223,0,0,0,0,1577817000000
26DB964F9390BF9,712306,0,0,0,0,1583001000000
26DB964F9390BF9,712223,1,2757700,0,0,1601490600000
26DB9741638629F,600124,1,793500,0,0,1625077800000
26DB9742E3858D3,813210,1,779700,0,0,1572546600000
26DB9742E3858D3,813210,0,0,0,0,1619807400000
26DB9742E3858D3,813210,1,945300,0,0,1575138600000
26DB9742E3858D3,845306,2,1242000,0,0,1601490600000
26DB9742E3858D3,813210,1,1430600,0,0,1596220200000
26DB9742E3858D3,813210,1,1483500,0,0,1590949800000
26DB9742E3858D3,813210,0,0,0,0,1619807400000
26DB97446895243,250001,0,0,0,0,1627756200000
26DB97446895243,250004,1,618700,0,0,1654021800000
26DB97446895243,250004,1,818800,0,0,1622485800000
26DB97446895243,250004,0,0,0,0,1651343400000
26DB97446895243,250004,1,230000,0,0,1654021800000
26DB97446895243,250004,0,0,0,0,1646073000000
26DB97446895243,250004,1,699200,0,0,1638297000000
26DB97446895243,250004,1,591100,0,0,1630434600000
26DB97446895243,250004,1,828000,0,0,1654021800000
26DB97446895243,250004,1,379500,0,0,1633026600000
26DB97446895243,250004,1,227700,0,0,1633026600000
26DB97446895243,250001,1,614100,0,0,1627756200000
26DB97446895243,250004,1,3231500,0,0,1654021800000
26DB97446895243,250406,1,917700,0,0,1633026600000
26DB97446895243,250004,1,549700,0,0,1619807400000
26DB9744B0A359A,421201,1,1216700,0,0,1583001000000
26DB9745A4A3C4C,110091,0,0,0,0,1627756200000
26DB9745A4A3C4C,110091,0,0,0,0,1640975400000
26DB9745A4A3C4C,110091,1,397900,0,0,1627756200000
26DB9745A4A3C4C,110091,0,0,579600,1,1640975400000
26DB9745A4A3C4C,110091,1,2297700,0,0,1625077800000
26DB9745A4A3C4C,110091,0,0,0,0,1638297000000
26DB9745A4A3C4C,110091,1,368000,0,0,1627756200000
26DB9745F4A3B25,834009,1,1005100,0,0,1625077800000
26DB9745F4A3B25,825303,1,3217700,0,0,1640975400000
26DB9745F4A3B25,834001,0,0,0,0,1625077800000
26DB9745F4A3B25,834009,1,1527200,0,0,1627756200000
26DB974996A9A44,148030,2,70161500,0,0,1622485800000
26DB9749DAB09A5,334022,1,1377700,0,0,1638297000000
26DB9749DAB09A5,334022,0,0,0,0,1640975400000
26DB9749DAB09A5,334022,0,0,0,0,1640975400000
26DB9749DAB09A5,334022,1,3447700,0,0,1638297000000
26DB9749DAB09A5,334022,0,0,0,0,1640975400000
26DB9749DAB09A5,334022,1,27597700,0,0,1640975400000
26DB974A329435D,204216,1,432400,503700,1,1638297000000
26DB974C0790C65,695008,1,591100,0,0,1625077800000
26DB974C0790C65,695008,0,0,0,0,1633026600000
26DB974C0790C65,695008,1,756700,0,0,1627756200000
26DB974C0790C65,695008,1,1009700,0,0,1622485800000
26DB974C0790C65,695008,1,315100,0,0,1651343400000
26DB974C0790C65,695008,1,333500,0,0,1651343400000
26DB974C0790C65,695008,1,713000,0,0,1601490600000
26DB974C0790C65,695008,1,724500,0,0,1622485800000
26DB974C0790C65,695008,1,657800,0,0,1633026600000
26DB974C0790C65,695008,0,0,285200,1,1651343400000
26DB974C0790C65,695008,1,1239700,0,0,1588271400000
26DB974C0790C65,695008,0,0,342700,1,1651343400000
26DB974C0790C65,695008,1,434700,0,0,1606761000000
26DB974C0790C65,695008,1,607200,0,0,1609439400000
26DB974C0790C65,695008,1,1009700,0,0,1601490600000
26DB974C0790C65,695008,1,3121100,0,0,1614537000000
26DB974C0790C65,695008,0,0,0,0,1612117800000
26DB974C0790C65,695008,1,777400,0,0,1622485800000
26DB974C0790C65,695008,1,733700,0,0,1625077800000
26DB974C0790C65,695008,1,811900,0,0,1606761000000
26DB974C0790C65,695008,0,0,0,0,1606761000000
26DB974C0790C65,695008,1,1835400,0,0,1590949800000
26DB974C0790C65,695008,1,1170700,0,0,1638297000000
26DB974C0790C65,695008,1,963700,0,0,1622485800000
26DB974C0790C65,695008,0,0,299000,1,1651343400000
26DB974C0790C65,695008,1,1334000,0,0,1638297000000
26DB974C0790C65,695008,1,7728000,0,0,1651343400000
26DB974C0790C65,695008,0,0,0,0,1612117800000
26DB974C0790C65,695008,1,549700,0,0,1606761000000
26DB974C82A430A,606603,1,411700,0,0,1654021800000
26DB974E88BFE30,713427,1,701500,0,0,1614537000000
26DB974E88BFE30,713427,0,0,0,0,1575138600000
26DB974E88BFE30,713427,1,526700,0,0,1590949800000
26DB974E88BFE30,713427,1,687700,0,0,1583001000000
26DB974E88BFE30,713427,0,0,0,0,1572546600000
26DB974E88BFE30,713427,1,834900,0,0,1614537000000
26DB974E88BFE30,713427,1,473800,0,0,1646073000000
26DB974E88BFE30,713427,0,0,397900,1,1646073000000
26DB974E88BFE30,713427,1,1175300,0,0,1604169000000
26DB974E88BFE30,713427,1,2297700,0,0,1567276200000
26DB974E88BFE30,713427,1,39686500,0,0,1569868200000
26DB974E88BFE30,713427,1,365700,0,0,1569868200000
26DB974E88BFE30,713427,1,3677700,0,0,1569868200000
26DB974E88BFE30,713427,1,736000,0,0,1646073000000
26DB974E88BFE30,713427,0,0,0,0,1596220200000
26DB974E88BFE30,713427,1,609500,0,0,1583001000000
26DB974E88BFE30,713427,1,3861700,0,0,1577817000000
26DB974E88BFE30,713427,1,3447700,0,0,1580495400000
26DB974E88BFE30,713427,1,857900,0,0,1604169000000
26DB974E88BFE30,713427,0,0,0,0,1583001000000
26DB984049A4769,732207,1,1989500,0,0,1575138600000
26DB984049A4769,732207,1,1124700,0,0,1622485800000
26DB984049A4769,732207,1,1837700,0,0,1625077800000
26DB984049A4769,732207,0,0,0,0,1622485800000
26DB984049A4769,732207,1,2168900,0,0,1609439400000
26DB984049A4769,732207,1,2047000,0,0,1580495400000
26DB984049A4769,732207,1,1196000,0,0,1622485800000
26DB984049A4769,732207,0,0,0,0,1633026600000
26DB984049A4769,732207,1,2067700,0,0,1643653800000
26DB984049A4769,732207,1,411700,0,0,1625077800000
26DB984049A4769,732207,1,303600,0,0,1590949800000
26DB984049A4769,732207,1,340400,0,0,1651343400000
26DB984049A4769,732207,1,434700,0,0,1622485800000
26DB984049A4769,732207,1,1909000,0,0,1648751400000
26DB98448C92181,221005,0,0,0,0,1601490600000
26DB98448C92181,221005,0,0,0,0,1601490600000
26DB98448C92181,221005,0,0,0,0,1601490600000
26DB98448C92181,221005,1,1014300,0,0,1601490600000
26DB98448C92181,221005,1,1377700,0,0,1612117800000
26DB98448C92181,221005,0,0,0,0,1601490600000
26DB98487E93E2C,497553,1,2757700,0,0,1609439400000
26DB984993A7550,731204,1,361100,0,0,1627756200000
26DB984993A7550,731204,1,455400,0,0,1622485800000
26DB984993A7550,731204,1,650900,0,0,1640975400000
26DB984993A7550,731204,1,2300,0,0,1630434600000
26DB984993A7550,731204,1,609500,0,0,1640975400000
26DB984993A7550,731204,1,1837700,0,0,1633026600000
26DB984A089B1F2,148024,1,2817500,0,0,1617215400000
26DB984C5F98E17,226016,1,572700,0,0,1601490600000
26DB984C5F98E17,226016,1,1952700,0,0,1604169000000
26DB984C5F98E17,226016,1,1421400,0,0,1606761000000
26DB984C5F98E17,226016,1,1368500,0,0,1593541800000
26DB984C5F98E17,226016,1,1828500,0,0,1601490600000
26DB984C5F98E17,226016,1,1633000,0,0,1630434600000
26DB984C5F98E17,226016,1,1071800,0,0,1606761000000
26DB984C5F98E17,226016,1,1791700,0,0,1601490600000
26DB984C5F98E17,226016,1,533600,0,0,1614537000000
26DB984C5F98E17,226016,1,2067700,0,0,1604169000000
26DB984C5F98E17,226016,2,867100,0,0,1614537000000
26DB984D63B8AB9,276128,1,402500,0,0,1646073000000
26DB984D63B8AB9,276128,1,172500,0,0,1646073000000
26DB984E6CA0FF7,700151,1,811900,0,0,1567276200000
26DB984E9082F18,533002,0,0,687700,1,1651343400000
26DB984E9082F18,533002,1,687700,0,0,1643653800000
26DB984E9082F18,533002,1,1044200,0,0,1651343400000
26DB984E9082F18,533002,2,2254000,0,0,1656613800000
26DB984E9082F18,533002,1,853300,0,0,1643653800000
26DB984E9082F18,533002,1,609500,0,0,1654021800000
26DB984E9082F18,533002,1,687700,0,0,1651343400000
26DB984E9082F18,533002,1,874000,0,0,1604169000000
26DB984E9082F18,533002,1,457700,0,0,1651343400000
26DB9941069D93F,301411,0,0,0,0,1625077800000
26DB9941069D93F,301411,0,0,0,0,1625077800000
26DB9941069D93F,301411,1,828000,0,0,1625077800000
26DB9941069D93F,301411,1,706100,0,0,1635705000000
26DB9941069D93F,301411,0,0,0,0,1625077800000
26DB9941069D93F,301411,1,802700,0,0,1625077800000
26DB9941069D93F,301411,1,457700,0,0,1630434600000
26DB9941069D93F,301411,0,0,0,0,1638297000000
26DB9941069D93F,301411,0,0,0,0,1572546600000
26DB9941069D93F,301411,1,572700,0,0,1656613800000
26DB9941069D93F,301411,1,3693800,0,0,1635705000000
26DB9941069D93F,301411,0,0,0,0,1635705000000
26DB9941069D93F,301411,0,0,0,0,1630434600000
26DB9941069D93F,301411,1,446200,0,0,1606761000000
26DB9941069D93F,301411,0,0,0,0,1627756200000
26DB9941069D93F,301411,0,0,0,0,1630434600000
26DB9941069D93F,301411,1,457700,0,0,1627756200000
26DB9941069D93F,301411,1,710700,0,0,1609439400000
26DB9941069D93F,301411,1,784300,0,0,1625077800000
26DB9941069D93F,301411,1,696900,0,0,1633026600000
26DB9941069D93F,301411,0,0,0,0,1619807400000
26DB9941069D93F,301411,0,0,0,0,1643653800000
26DB9941069D93F,301411,1,3063600,0,0,1635705000000
26DB9941069D93F,301411,1,722200,0,0,1643653800000
26DB9941069D93F,301411,1,441600,0,0,1583001000000
26DB9941069D93F,301411,1,802700,0,0,1627756200000
26DB9941069D93F,301411,0,0,0,0,1625077800000
26DB9941069D93F,301411,1,402500,0,0,1635705000000
26DB9941069D93F,301411,1,1345500,0,0,1635705000000
26DB9941069D93F,301411,0,0,0,0,1627756200000
26DB9941069D93F,301411,1,457700,0,0,1630434600000
26DB9941069D93F,301411,0,0,0,0,1596220200000
26DB9941069D93F,301411,0,0,0,0,1643653800000
26DB9941069D93F,301411,0,0,0,0,1625077800000
26DB9941069D93F,301411,1,802700,0,0,1630434600000
26DB9941069D93F,301411,0,0,0,0,1630434600000
26DB9941069D93F,301411,1,1030400,0,0,1622485800000
26DB9941069D93F,301411,0,0,0,0,1627756200000
26DB9941069D93F,301411,0,0,0,0,1625077800000
26DB9941069D93F,301411,1,529000,0,0,1643653800000
26DB9941069D93F,301411,0,0,0,0,1635705000000
26DB9941069D93F,301411,1,2067700,0,0,1617215400000
26DB9941069D93F,301411,1,687700,0,0,1627756200000
26DB9941069D93F,301411,1,16097700,0,0,1622485800000
26DB9941069D93F,301411,1,2182700,0,0,1617215400000
26DB9941069D93F,301411,1,825700,0,0,1635705000000
26DB9941069D93F,301411,0,0,0,0,1625077800000
26DB9941069D93F,301411,0,0,0,0,1609439400000
26DB99425DB523D,560076,1,807300,0,0,1617215400000
26DB99425DB523D,560076,1,745200,0,0,1609439400000
26DB99425DB523D,560076,0,0,0,0,1606761000000
26DB99425DB523D,560076,1,710700,0,0,1606761000000
26DB99425DB523D,560076,0,0,0,0,1606761000000
26DB99425DB523D,560076,1,1352400,0,0,1622485800000
26DB99425DB523D,560076,0,0,0,0,1617215400000
26DB99448DB2E92,508204,0,0,0,0,1627756200000
26DB99448DB2E92,508204,1,439300,0,0,1633026600000
26DB99448DB2E92,508204,1,1511100,0,0,1627756200000
26DB99448DB2E92,508204,0,0,0,0,1630434600000
26DB99448DB2E92,508204,0,0,0,0,1627756200000
26DB99448DB2E92,508204,0,0,0,0,1627756200000
26DB9945CBBF881,383315,1,687700,0,0,1614537000000
26DB9946C2828CB,413605,1,450800,0,0,1638297000000
26DB9946C2828CB,413605,1,517500,0,0,1630434600000
26DB99474DBF292,331402,0,0,0,0,1604169000000
26DB99474DBF292,331402,0,0,0,0,1604169000000
26DB99474DBF292,331402,1,1239700,0,0,1604169000000
26DB99474DBF292,331402,1,5517700,0,0,1604169000000
26DB99474DBF292,331402,0,0,0,0,1604169000000
26DB9949358879A,843331,0,0,0,0,1646073000000
26DB9949358879A,843331,1,874000,0,0,1614537000000
26DB9949358879A,843331,0,0,0,0,1617215400000
26DB9949358879A,843331,1,393300,0,0,1596220200000
26DB9949358879A,843331,0,0,814200,1,1646073000000
26DB9949358879A,843331,0,0,0,0,1614537000000
26DB9949358879A,843331,1,1971100,0,0,1614537000000
26DB9949358879A,843331,0,0,0,0,1596220200000
26DB9949358879A,843331,1,1377700,0,0,1630434600000
26DB9949358879A,843331,1,512900,0,0,1596220200000
26DB9949358879A,843331,0,0,3723700,1,1648751400000
26DB9949358879A,843331,0,0,0,0,1617215400000
26DB9949358879A,843331,1,1837700,0,0,1651343400000
26DB9949358879A,843331,0,0,0,0,1646073000000
26DB9949358879A,843331,1,473800,0,0,1648751400000
